,date,Open,High,Low,Close,Volume
STK2,2025-01-29,233.18,233.29,229.49,231.74,4525003.0
STK2,2025-01-28,229.11,234.16,226.69,233.64,5630339.0
STK2,2025-01-27,228.58,230.975,225.47,227.57,10352755.0
STK2,2025-01-24,242.58,242.58,238.525,239.3,3303802.0
STK2,2025-01-23,239.53,241.87,239.3,241.82,3802235.0
STK2,2025-01-22,239.25,241.95,238.91,241.39,5121877.0
STK2,2025-01-21,234.89,236.64,233.2601,236.06,3372076.0
STK2,2025-01-17,234.66,234.94,233.08,234.11,3371692.0
STK2,2025-01-16,234.18,234.33,230.45,230.5,2684261.0
STK2,2025-01-15,230.87,232.97,230.11,232.29,5232653.0
STK2,2025-01-14,228.92,229.545,225.95,227.76,3610218.0
STK2,2025-01-13,225.1,227.32,224.45,227.16,5327974.0
STK2,2025-01-10,231.42,231.46,227.43,228.78,5832896.0
STK2,2025-01-08,234.5,234.54,231.63,233.88,5011895.0
STK2,2025-01-07,240.0,240.0,233.14,233.96,5003649.0
STK2,2025-01-06,238.44,241.062,237.81,238.75,4487661.0
STK2,2025-01-03,233.39,235.9999,232.93,235.75,4560565.0
STK2,2025-01-02,234.36,235.02,229.7801,231.97,6385156.0
STK2,2024-12-31,235.11,235.27,231.76,232.52,4690615.0
STK2,2024-12-30,234.03,236.34,232.58,234.47,3975160.0
STK2,2024-12-27,239.07,239.38,235.154,237.49,4363256.0
STK2,2024-12-26,239.76,241.57,238.99,240.69,3575488.0
STK2,2024-12-24,238.92,240.54,238.56,240.53,2326657.0
STK2,2024-12-23,236.25,238.17,234.99,238.07,3986660.0
STK2,2024-12-20,230.91,237.86,230.19,235.96,7462446.0
STK2,2024-12-19,234.6,235.36,232.19,232.49,6692897.0
STK2,2024-12-18,240.79,241.45,231.7,232.24,8463578.0
STK2,2024-12-17,239.73,240.92,238.81,239.98,4072452.0
STK2,2024-12-16,239.36,241.65,238.85,241.44,4721635.0
STK2,2024-12-13,240.18,241.12,237.15,239.05,4338455.0
STK2,2024-12-12,237.84,238.905,237.26,238.03,3609195.0
STK2,2024-12-11,237.82,240.1299,237.0,239.37,4344770.0
STK2,2024-12-10,238.46,239.11,235.2,235.95,5617497.0
STK2,2024-12-09,239.94,240.7979,238.66,239.27,4016243.0
STK2,2024-12-06,240.33,241.88,240.07,240.84,3327417.0
STK2,2024-12-05,240.75,241.03,239.5794,239.91,2818968.0
STK2,2024-12-04,239.76,241.25,239.06,241.13,5420289.0
STK2,2024-12-03,234.95,236.86,234.49,236.8,2787954.0
STK2,2024-12-02,233.9,236.83,233.84,235.95,4699113.0
STK2,2024-11-29,232.12,234.22,231.89,233.73,2084070.0
STK2,2024-11-27,233.17,233.31,229.53,231.58,3184662.0
STK2,2024-11-26,234.65,235.49,233.76,234.76,3114958.0
STK2,2024-11-25,235.36,235.77,232.53,233.59,5568644.0
STK2,2024-11-22,233.06,234.1399,232.22,233.6,3545419.0
STK2,2024-11-21,233.37,234.57,229.8003,233.48,5295868.0
STK2,2024-11-20,231.53,231.61,228.05,231.13,4437399.0
STK2,2024-11-19,228.01,231.52,228.01,231.33,3453400.0
STK2,2024-11-18,228.71,230.42,227.72,229.45,3086060.0
STK2,2024-11-15,231.63,231.93,227.95,228.71,5614916.0
STK2,2024-11-14,235.71,236.12,234.15,234.53,3300992.0
STK2,2024-11-13,235.65,237.07,234.6,235.33,3164919.0
STK2,2024-11-12,235.69,236.45,234.29,236.15,3765392.0
STK2,2024-11-11,237.13,237.28,234.44,235.85,3633605.0
STK2,2024-11-08,237.12,237.94,236.3,237.16,3618188.0
STK2,2024-11-07,234.97,237.69,234.86,237.42,5231461.0
STK2,2024-11-06,231.27,233.78,230.58,233.35,5483910.0
STK2,2024-11-05,224.43,227.07,224.43,226.89,3636483.0
STK2,2024-11-04,224.12,225.3499,222.79,223.74,3155985.0
STK2,2024-11-01,222.48,225.58,222.18,223.91,5782895.0
STK2,2024-10-31,227.09,227.09,222.16,222.24,6055103.0
STK2,2024-10-30,231.19,231.81,229.46,229.61,4170567.0
STK2,2024-10-29,230.66,233.99,229.8,233.32,3725832.0
STK2,2024-10-28,231.94,231.94,230.17,230.22,2949570.0
STK2,2024-10-25,230.4,232.875,229.96,230.29,4157391.0
STK2,2024-10-24,229.36,229.6672,227.74,229.1,2416361.0
STK2,2024-10-23,230.89,231.24,226.4817,228.43,3041820.0
STK2,2024-10-22,230.76,232.54,230.1,231.75,3084585.0
STK2,2024-10-21,230.19,232.02,229.77,231.99,3161192.0
STK2,2024-10-18,231.29,231.76,230.42,230.91,2268528.0
STK2,2024-10-17,232.59,232.72,230.09,230.09,3025591.0
STK2,2024-10-16,229.4,229.74,226.9238,229.39,2879422.0
STK2,2024-10-15,234.0,234.565,227.83,228.68,7089654.0
STK2,2024-10-14,232.28,234.3,232.171,233.82,4905062.0
STK2,2024-10-11,229.86,231.33,229.52,230.81,4424457.0
STK2,2024-10-10,228.93,231.005,228.29,230.41,2846118.0
STK2,2024-10-09,228.1,230.79,227.39,230.47,3789891.0
STK2,2024-10-08,225.35,228.3,224.835,227.92,3932395.0
STK2,2024-10-07,224.28,225.77,223.18,223.74,2215206.0
STK2,2024-10-04,225.69,225.85,222.92,225.29,2507672.0
STK2,2024-10-03,221.24,224.44,221.21,222.81,2892440.0
STK2,2024-10-02,220.31,222.895,219.06,221.89,2266152.0
STK2,2024-10-01,225.09,225.22,218.95,220.26,5647652.0
STK2,2024-09-30,224.12,225.9,223.0,225.76,2750944.0
STK2,2024-09-27,227.54,227.61,224.26,225.1,3046880.0
STK2,2024-09-26,228.63,228.8788,224.83,227.22,4622373.0
STK2,2024-09-25,223.17,225.23,223.07,224.25,3055768.0
STK2,2024-09-24,223.02,224.06,220.62,223.61,3512903.0
STK2,2024-09-23,222.33,222.62,221.41,222.09,3745263.0
STK2,2024-09-20,222.74,223.53,220.54,222.53,7246354.0
STK2,2024-09-19,223.27,225.005,222.05,223.62,6967039.0
STK2,2024-09-18,219.72,221.26,216.96,217.17,6370843.0
STK2,2024-09-17,221.8,222.14,218.06,219.17,3494960.0
STK2,2024-09-16,218.85,220.3,217.57,219.6,3448891.0
STK2,2024-09-13,219.61,220.99,218.72,220.44,4023662.0
STK2,2024-09-12,217.38,220.27,215.85,219.34,5303055.0
STK2,2024-09-11,211.08,217.87,207.74,217.54,6384366.0
STK2,2024-09-10,208.69,210.81,206.7,210.36,5061453.0
STK2,2024-09-09,206.45,207.49,204.54,207.26,5460988.0
STK2,2024-09-06,209.18,209.68,202.98,203.92,6220540.0
STK2,2024-09-05,208.16,211.95,207.97,209.35,4437616.0
STK2,2024-09-04,208.08,212.06,207.42,209.67,6128575.0
STK2,2024-09-03,218.0,218.16,209.01,210.21,7382879.0
STK2,2024-08-30,219.81,221.18,217.44,220.33,5024223.0
STK2,2024-08-29,219.48,222.57,216.88,217.44,6641827.0
STK2,2024-08-28,222.2,222.63,217.58,219.42,4501130.0
STK2,2024-08-27,219.78,222.96,218.7,222.49,3828001.0
STK2,2024-08-26,223.76,224.6025,220.02,221.15,3134436.0
STK2,2024-08-23,222.58,224.935,221.1,223.96,5340482.0
STK2,2024-08-22,226.84,227.37,219.93,220.39,4541819.0
STK2,2024-08-21,224.4,226.36,223.69,225.58,3769364.0
STK2,2024-08-20,224.46,225.81,222.94,224.26,3610789.0
STK2,2024-08-19,220.88,225.06,219.98,225.05,6502106.0
STK2,2024-08-16,219.86,221.825,219.26,221.4,3353151.0
STK2,2024-08-15,217.63,221.25,217.16,221.03,4740085.0
STK2,2024-08-14,215.0,215.94,211.96,214.85,4461232.0
STK2,2024-08-13,209.88,213.745,209.62,213.68,4999769.0
STK2,2024-08-12,206.27,208.91,205.31,207.31,4290100.0
STK2,2024-08-09,204.59,206.81,203.35,205.63,4767753.0
STK2,2024-08-08,200.91,205.22,198.0,204.71,7221370.0
STK2,2024-08-07,205.45,206.45,197.07,197.34,8826750.0
STK2,2024-08-06,200.43,204.645,198.3,200.59,12287855.0
STK2,2024-08-05,191.905,201.72,190.745,197.9,15714953.0
STK2,2024-08-02,205.04,206.73,201.25,204.72,9310849.0
STK2,2024-08-01,218.2,220.73,208.4,210.64,8495715.0
STK2,2024-07-31,216.39,219.5899,214.87,218.8,7307043.0
STK2,2024-07-30,216.12,216.33,208.3,209.91,5347259.0
STK2,2024-07-29,218.0,218.94,214.69,215.32,3671907.0
STK2,2024-07-26,216.45,218.0,214.45,216.28,5848931.0
STK2,2024-07-25,215.65,218.865,210.46,213.57,10578963.0
STK2,2024-07-24,222.26,222.959,215.36,215.88,7150360.0
STK2,2024-07-23,225.16,227.23,224.9,225.2,2765373.0
STK2,2024-07-22,223.79,226.36,222.84,226.1,5300750.0
STK2,2024-07-19,223.19,224.56,220.38,220.87,4236413.0
STK2,2024-07-18,226.82,226.86,221.55,224.38,5418587.0
STK2,2024-07-17,228.1,228.33,224.25,224.36,6220241.0
STK2,2024-07-16,234.77,234.8878,231.77,233.44,3826107.0
STK2,2024-07-15,234.99,236.53,232.89,234.22,4313995.0
STK2,2024-07-12,232.37,236.28,231.56,233.8,4883776.0
STK2,2024-07-11,238.04,238.14,231.055,231.73,7055193.0
STK2,2024-07-10,235.89,237.845,234.57,237.68,4374692.0
STK2,2024-07-09,235.665,236.23,232.94,234.28,4342332.0
STK2,2024-07-08,233.63,235.15,233.23,234.47,3835519.0
STK2,2024-07-05,232.43,233.91,231.47,232.88,3335919.0
STK2,2024-07-03,228.75,232.28,228.56,232.17,3124564.0
STK2,2024-07-02,225.96,229.1,225.96,229.08,3538260.0
STK2,2024-07-01,226.57,228.32,223.28,227.94,4640834.0
STK2,2024-06-28,227.14,230.39,225.92,226.23,6244102.0
STK2,2024-06-27,225.8,227.47,225.53,226.35,3961767.0
STK2,2024-06-26,226.16,227.31,224.48,226.24,4729798.0
STK2,2024-06-25,224.05,226.62,222.79,226.5,4564541.0
STK2,2024-06-24,225.64,226.66,222.36,222.42,6874280.0
STK2,2024-06-21,228.86,229.755,227.37,228.41,6780393.0
STK2,2024-06-20,232.45,232.59,228.04,228.81,6621463.0
STK2,2024-06-18,231.35,232.17,230.49,231.41,4338861.0
STK2,2024-06-17,228.23,231.925,227.45,231.12,5801349.0
STK2,2024-06-14,226.5,227.8,226.35,227.67,3932277.0
STK2,2024-06-13,227.13,227.76,225.44,226.82,6346797.0
STK2,2024-06-12,222.355,227.31,221.95,225.04,8910628.0
STK2,2024-06-11,215.6,220.23,215.5,220.17,6359602.0
STK2,2024-06-10,214.87,216.73,214.73,216.15,3367696.0
STK2,2024-06-07,215.33,216.52,214.54,215.6,3199312.0
STK3,2025-06-06,81.26,81.325,80.495,81.17,10612676.0
STK3,2025-06-05,81.19,81.19,80.665,80.83,10587534.0
STK3,2025-06-04,82.26,82.26,80.96,80.96,16501174.0
STK3,2025-06-03,83.17,83.17,81.74,82.4,14273989.0
STK3,2025-06-02,81.57,82.29,81.24,82.18,13399772.0
STK3,2025-05-30,80.93,82.06,80.78,81.92,10340249.0
STK3,2025-05-29,80.57,81.22,80.21,81.09,10434209.0
STK3,2025-05-28,81.62,81.66,80.18,80.53,10477298.0
STK3,2025-05-27,81.69,81.88,81.045,81.67,9247351.0
STK3,2025-05-23,80.64,81.13,79.7,81.06,10865401.0
STK3,2025-05-22,80.57,80.57,79.165,80.1,15318835.0
STK3,2025-05-21,82.5,82.655,81.1,81.26,11352423.0
STK3,2025-05-20,82.4,83.05,82.4,82.77,9037689.0
STK3,2025-05-19,81.49,82.565,81.47,82.53,8153227.0
STK3,2025-05-16,81.11,82.21,80.91,82.18,10038516.0
STK3,2025-05-15,79.62,81.205,79.57,80.99,13315011.0
STK3,2025-05-14,79.48,79.505,78.11,79.3,11456411.0
STK3,2025-05-13,79.64,80.27,79.21,79.65,12031821.0
STK3,2025-05-12,80.615,80.82,79.4,79.76,13730121.0
STK3,2025-05-09,80.31,80.33,79.72,80.24,8710180.0
STK3,2025-05-08,80.79,80.99,79.985,80.1,11219314.0
STK3,2025-05-07,80.38,81.22,80.1,80.75,9788349.0
STK3,2025-05-06,79.56,81.08,79.49,80.52,10317468.0
STK3,2025-05-05,79.49,79.79,78.77,79.55,7447992.0
STK3,2025-05-02,79.42,79.985,78.985,79.75,8037104.0
STK3,2025-05-01,79.39,80.125,78.87,79.13,8983537.0
STK3,2025-04-30,78.99,79.17,77.535,78.9,9038576.0
STK3,2025-04-29,78.58,79.43,78.25,79.3,6584036.0
STK3,2025-04-28,78.25,78.845,77.71,78.69,5542415.0
STK3,2025-04-25,78.52,78.57,77.86,78.21,7037677.0
STK3,2025-04-24,78.27,78.81,77.71,78.45,8414041.0
STK3,2025-04-23,78.77,79.21,77.62,78.33,13951919.0
STK3,2025-04-22,76.74,78.17,76.6777,78.0,10850394.0
STK3,2025-04-21,77.42,77.51,75.03,75.93,10390015.0
STK3,2025-04-17,77.28,78.745,77.28,77.77,9464374.0
STK3,2025-04-16,77.87,78.165,76.725,76.98,8750379.0
STK3,2025-04-15,77.86,78.37,77.585,77.68,7628580.0
STK3,2025-04-14,76.92,77.945,76.47,77.69,9707782.0
STK3,2025-04-11,75.36,76.585,74.43,76.32,14420013.0
STK3,2025-04-10,75.4,76.28,73.835,75.4,22083878.0
STK3,2025-04-09,72.46,76.165,71.02,75.97,35027447.0
STK3,2025-04-08,74.7,75.23,72.24,73.09,19800249.0
STK3,2025-04-07,73.39,75.64,71.775,73.39,36581472.0
STK3,2025-04-04,79.29,79.29,74.04,74.53,33082711.0
STK3,2025-04-03,79.32,80.21,78.82,78.92,19325082.0
STK3,2025-04-02,78.99,79.6,78.59,79.42,6475586.0
STK3,2025-04-01,78.8,79.28,78.285,79.05,9042354.0
STK3,2025-03-31,78.1,79.165,78.08,78.85,10734966.0
STK3,2025-03-28,77.88,78.465,77.74,77.98,9539289.0
STK3,2025-03-27,77.36,78.05,77.1775,77.41,6985925.0
STK3,2025-03-26,76.93,77.61,76.93,77.43,7582321.0
STK3,2025-03-25,78.09,78.11,76.555,76.92,11197980.0
STK3,2025-03-24,78.5,79.12,78.1,78.17,6998419.0
STK3,2025-03-21,78.95,79.33,78.26,78.75,7813884.0
STK3,2025-03-20,78.95,79.38,78.78,79.26,8207572.0
STK3,2025-03-19,78.69,79.05,78.41,78.94,8081767.0
STK3,2025-03-18,78.73,78.87,78.14,78.65,9642761.0
STK3,2025-03-17,78.85,79.655,78.46,79.2,9645216.0
STK3,2025-03-14,77.59,78.96,77.31,78.87,9134951.0
STK3,2025-03-13,77.43,77.68,76.87,77.36,8400896.0
STK3,2025-03-12,77.4,77.85,76.7,77.17,8716191.0
STK3,2025-03-11,78.1,78.4,77.0,77.41,16320185.0
STK3,2025-03-10,77.02,78.37,77.02,78.14,18641156.0
STK3,2025-03-07,76.05,77.63,75.83,77.29,11617219.0
STK3,2025-03-06,76.89,76.96,75.66,75.88,12702945.0
STK3,2025-03-05,77.52,78.04,76.855,77.49,10333353.0
STK3,2025-03-04,79.33,79.75,77.92,78.04,11280922.0
STK3,2025-03-03,79.14,79.58,78.8,79.33,9638155.0
STK3,2025-02-28,78.54,79.25,78.12,79.22,10884991.0
STK3,2025-02-27,79.58,79.7587,77.95,78.03,12537642.0
STK3,2025-02-26,79.62,80.5,79.36,79.8,7710965.0
STK3,2025-02-25,79.4,79.63,78.32,79.47,10918954.0
STK3,2025-02-24,80.5,80.51,79.51,79.87,7486963.0
STK3,2025-02-21,80.26,80.53,79.88,80.27,7773743.0
STK3,2025-02-20,80.0,80.44,79.29,80.25,8695668.0
STK3,2025-02-19,79.75,80.495,79.67,80.26,6256979.0
STK3,2025-02-18,79.43,79.97,79.16,79.84,7754933.0
STK3,2025-02-14,79.39,80.03,79.045,79.1,6986147.0
STK3,2025-02-13,79.4,79.585,78.945,79.43,8510352.0
STK3,2025-02-12,78.37,79.44,78.02,79.25,7444465.0
STK3,2025-02-11,78.68,79.425,78.02,79.39,5418113.0
STK3,2025-02-10,78.36,79.02,77.925,78.99,5332216.0
STK3,2025-02-07,78.28,78.835,78.045,78.14,7165378.0
STK3,2025-02-06,78.73,78.73,77.74,78.3,6410448.0
STK3,2025-02-05,78.38,78.92,77.7407,78.39,7996492.0
STK3,2025-02-04,77.85,77.9752,76.83,77.61,10249173.0
STK3,2025-02-03,76.85,78.59,76.73,78.3,14059484.0
STK3,2025-01-31,78.41,78.48,77.7,77.88,9835376.0
STK3,2025-01-30,77.63,78.46,77.56,78.34,9356339.0
STK3,2025-01-29,76.56,77.62,76.48,76.74,9565457.0
STK3,2025-01-28,77.61,77.61,75.9,76.58,14270475.0
STK3,2025-01-27,77.89,78.085,75.825,77.65,21224078.0
STK3,2025-01-24,78.57,79.72,78.4,79.49,8385099.0
STK3,2025-01-23,78.61,79.255,78.475,78.69,10792597.0
STK3,2025-01-22,80.27,80.27,78.275,78.32,11822425.0
STK3,2025-01-21,79.73,80.445,79.525,80.05,10816681.0
STK3,2025-01-17,78.68,79.2,78.43,78.84,7334541.0
STK3,2025-01-16,76.75,78.755,76.72,78.73,15207533.0
STK3,2025-01-15,77.0,77.55,76.705,76.79,10680304.0
STK3,2025-01-14,74.99,75.91,74.7995,75.68,9837592.0
STK3,2025-01-13,75.5,75.58,73.91,74.7,12445821.0
STK3,2025-01-10,76.25,76.84,75.22,75.58,15608475.0
STK3,2025-01-08,75.9,76.09,74.76,76.01,13422947.0
STK3,2025-01-07,76.48,76.81,75.835,76.03,11428233.0
STK3,2025-01-06,77.08,77.14,75.965,76.22,12811893.0
STK3,2025-01-03,76.71,77.4863,76.38,77.08,8883928.0
STK3,2025-01-02,76.24,76.66,75.72,76.27,12052443.0
STK3,2024-12-31,75.91,76.14,75.33,75.69,6302743.0
STK3,2024-12-30,75.74,75.95,75.065,75.76,8435097.0
STK3,2024-12-27,75.9,76.3,75.59,76.08,6902655.0
STK3,2024-12-26,76.16,76.51,75.99,76.3,5057066.0
STK3,2024-12-24,76.06,76.4999,75.83,76.48,4505133.0
STK3,2024-12-23,75.61,76.12,74.87,76.06,10057203.0
STK3,2024-12-20,74.8,76.6,74.7004,76.43,12594342.0
STK3,2024-12-19,74.96,76.075,74.94,75.23,13539746.0
STK3,2024-12-18,76.65,76.76,74.84,74.89,14905884.0
STK3,2024-12-17,76.54,77.02,76.39,76.7,7938583.0
STK3,2024-12-16,77.71,77.91,76.99,77.02,8060464.0
STK3,2024-12-13,77.7,78.045,77.51,77.64,6904341.0
STK3,2024-12-12,78.0,78.245,77.52,77.59,7712456.0
STK3,2024-12-11,78.33,78.385,77.49,77.63,7379763.0
STK3,2024-12-10,78.56,78.56,77.49,78.12,10159489.0
STK3,2024-12-09,79.69,79.8,78.64,78.69,10526887.0
STK3,2024-12-06,80.73,80.92,79.54,79.69,7114327.0
STK3,2024-12-05,80.53,81.14,80.32,80.69,7113044.0
STK3,2024-12-04,80.7,80.9,80.13,80.44,12084964.0
STK3,2024-12-03,81.64,81.9,80.43,80.45,9426843.0
STK3,2024-12-02,82.92,82.95,81.12,81.15,11042126.0
STK3,2024-11-29,83.17,83.23,82.75,82.93,4617278.0
STK3,2024-11-27,83.15,83.41,82.815,82.9,8578251.0
STK3,2024-11-26,81.83,82.9498,81.62,82.9,8687393.0
STK3,2024-11-25,82.1,82.25,80.995,81.6,7126923.0
STK3,2024-11-22,82.15,82.27,81.42,81.45,7880658.0
STK3,2024-11-21,80.61,81.99,80.225,81.89,10882034.0
STK3,2024-11-20,80.6,80.87,80.09,80.49,6098430.0
STK3,2024-11-19,79.64,80.46,79.26,80.45,5875205.0
STK3,2024-11-18,79.18,80.155,79.0814,79.94,7331218.0
STK3,2024-11-15,78.14,79.345,77.99,79.25,11965798.0
STK3,2024-11-14,78.45,78.85,77.96,78.08,8853743.0
STK3,2024-11-13,79.0,79.03,78.02,78.35,8205898.0
STK3,2024-11-12,79.16,79.34,78.115,78.49,9351622.0
STK3,2024-11-11,79.19,79.8664,79.01,79.4,13005463.0
STK3,2024-11-08,78.08,79.345,78.02,79.18,14428585.0
STK3,2024-11-07,77.94,78.465,77.28,77.69,18851568.0
STK3,2024-11-06,77.35,77.89,76.82,77.55,16479393.0
STK3,2024-11-05,77.16,78.36,76.93,78.36,9508071.0
STK3,2024-11-04,77.35,77.76,76.78,77.2,13978073.0
STK3,2024-11-01,79.9,80.14,78.06,78.13,15430544.0
STK3,2024-10-31,79.29,80.5,79.23,79.91,13757954.0
STK3,2024-10-30,79.59,79.74,78.95,79.09,10455300.0
STK3,2024-10-29,80.11,80.12,79.26,79.28,13866515.0
STK3,2024-10-28,80.81,81.42,80.62,81.01,7311432.0
STK3,2024-10-25,82.0,82.07,80.32,80.38,8759470.0
STK3,2024-10-24,82.13,82.3,81.315,81.59,6546133.0
STK3,2024-10-23,81.4,82.15,81.25,82.12,9822523.0
STK3,2024-10-22,81.08,81.51,80.695,81.34,8559632.0
STK3,2024-10-21,82.14,82.3799,81.3051,81.63,7405753.0
STK3,2024-10-18,81.41,81.99,81.05,81.95,7017589.0
STK3,2024-10-17,82.48,82.5,81.42,81.48,11763584.0
STK3,2024-10-16,81.01,82.37,80.645,82.21,9549792.0
STK3,2024-10-15,80.6,81.2,80.515,80.61,13213843.0
STK3,2024-10-14,79.37,80.32,79.22,80.25,9020881.0
STK3,2024-10-11,78.3,79.25,78.05,79.25,9666336.0
STK3,2024-10-10,78.88,79.5,78.52,78.56,13163308.0
STK3,2024-10-09,79.26,79.5,78.35,78.8,17143998.0
STK3,2024-10-08,79.79,80.035,79.47,79.48,13011055.0
STK3,2024-10-07,81.04,81.09,79.2285,79.44,17641983.0
STK3,2024-10-04,80.74,81.4,80.48,81.31,12542578.0
STK3,2024-10-03,81.92,82.055,81.24,81.44,12102836.0
STK3,2024-10-02,80.91,81.62,80.77,81.47,8245766.0
STK3,2024-10-01,80.69,81.545,80.2,81.43,12181193.0
STK3,2024-09-30,80.58,80.83,79.86,80.78,9508674.0
