,date,Open,High,Low,Close,Volume
STK3,2024-09-27,79.96,80.635,79.88,80.42,7401955.0
STK3,2024-09-26,80.03,80.38,79.41,79.63,9897261.0
STK3,2024-09-25,80.2,80.42,79.48,80.18,8179586.0
STK3,2024-09-24,79.88,80.77,79.59,79.76,14052553.0
STK3,2024-09-23,80.03,80.4,79.74,80.33,11670259.0
STK3,2024-09-20,79.0,80.25,78.89,80.08,22139638.0
STK3,2024-09-19,78.2,78.38,77.38,78.02,20768237.0
STK3,2024-09-18,78.94,79.16,78.1427,78.48,23517387.0
STK3,2024-09-17,79.18,79.375,78.82,79.08,13981481.0
STK3,2024-09-16,78.79,79.36,78.58,79.14,9955253.0
STK3,2024-09-13,77.71,78.5591,77.41,78.54,8119434.0
STK3,2024-09-12,77.45,77.585,76.97,77.45,9667869.0
STK3,2024-09-11,77.05,77.355,76.15,77.28,10383496.0
STK3,2024-09-10,76.82,77.365,76.56,77.04,11627726.0
STK3,2024-09-09,76.24,76.69,75.8,76.68,7183093.0
STK3,2024-09-06,76.81,76.97,75.9,75.91,9803072.0
STK3,2024-09-05,77.41,77.51,76.41,76.64,7772695.0
STK3,2024-09-04,76.55,77.405,76.45,76.83,13593204.0
STK3,2024-09-03,76.31,76.73,75.94,76.18,11813492.0
STK3,2024-08-30,75.86,76.4,75.58,76.29,8503877.0
STK3,2024-08-29,75.56,75.79,74.82,75.72,6379149.0
STK3,2024-08-28,75.54,75.955,75.25,75.31,5241370.0
STK3,2024-08-27,75.75,76.02,75.275,75.31,8333396.0
STK3,2024-08-26,75.68,76.2169,75.665,75.91,6668153.0
STK3,2024-08-23,75.47,75.78,75.2,75.42,7525204.0
STK3,2024-08-22,75.38,75.54,74.905,75.21,7323967.0
STK3,2024-08-21,74.88,75.53,74.78,75.3,6725932.0
STK3,2024-08-20,74.93,75.18,74.69,74.77,7994998.0
STK3,2024-08-19,74.51,74.98,74.45,74.93,5752690.0
STK3,2024-08-16,74.19,74.695,73.87,74.44,6761385.0
STK3,2024-08-15,73.69,74.3259,73.445,74.11,9403828.0
STK3,2024-08-14,74.0,74.56,73.57,74.12,8082974.0
STK3,2024-08-13,74.05,74.24,73.725,74.17,8537480.0
STK3,2024-08-12,73.63,73.7701,73.19,73.74,7513563.0
STK3,2024-08-09,73.54,73.71,72.345,73.61,8354267.0
STK3,2024-08-08,73.0,73.805,72.79,73.36,11680159.0
STK3,2024-08-07,73.47,74.135,73.0,73.28,12379399.0
STK3,2024-08-06,72.54,73.71,72.49,72.87,14643231.0
STK3,2024-08-05,74.61,74.61,72.18,72.26,20549937.0
STK3,2024-08-02,75.04,75.56,73.205,74.22,24128595.0
STK3,2024-08-01,72.93,74.2,72.84,74.1,16283731.0
STK3,2024-07-31,72.87,72.95,72.09,72.79,10882674.0
STK3,2024-07-30,71.41,71.92,71.26,71.86,8348198.0
STK3,2024-07-29,71.44,71.72,70.86,71.49,7575600.0
STK3,2024-07-26,71.04,71.31,70.775,71.17,8353301.0
STK3,2024-07-25,71.4,71.78,70.18,70.48,13332979.0
STK3,2024-07-24,70.78,71.349,70.35,71.07,12642356.0
STK3,2024-07-23,70.58,70.711,70.23,70.28,6343339.0
STK3,2024-07-22,70.5,70.88,70.26,70.72,6482719.0
STK3,2024-07-19,70.18,70.345,69.71,70.13,6492727.0
STK3,2024-07-18,70.02,70.73,69.93,70.05,6771295.0
STK3,2024-07-17,70.0,71.0,69.82,70.11,13758025.0
STK3,2024-07-16,69.95,70.19,69.74,70.07,7504578.0
STK3,2024-07-15,70.46,70.68,69.415,69.53,14913845.0
STK3,2024-07-12,70.99,71.725,70.68,71.26,8262080.0
STK3,2024-07-11,69.82,70.93,69.79,70.74,14884058.0
STK3,2024-07-10,69.08,69.49,68.56,69.47,6899961.0
STK3,2024-07-09,68.62,69.4,68.55,68.82,10800704.0
STK3,2024-07-08,68.61,68.84,68.355,68.62,6817283.0
STK3,2024-07-05,68.54,68.84,68.23,68.55,6915267.0
STK3,2024-07-03,68.12,68.91,67.99,68.43,6620647.0
STK3,2024-07-02,67.83,68.145,67.72,68.02,8362068.0
STK3,2024-07-01,68.85,68.97,67.595,67.67,8378908.0
STK3,2024-06-28,68.91,69.0,67.82,68.14,11531676.0
STK3,2024-06-27,68.85,69.0,68.44,68.91,5449893.0
STK3,2024-06-26,68.82,68.935,68.38,68.79,6940983.0
STK3,2024-06-25,69.6,69.79,68.86,69.08,12549824.0
STK3,2024-06-24,68.82,69.97,68.77,69.74,8978368.0
STK3,2024-06-21,70.06,70.135,69.34,69.39,9495596.0
STK3,2024-06-20,69.42,69.945,69.19,69.8,13974042.0
STK3,2024-06-18,68.61,69.225,68.55,69.2,12286785.0
STK3,2024-06-17,69.57,69.73,69.1,69.17,10513212.0
STK3,2024-06-14,69.7,70.03,69.41,69.94,10140359.0
STK3,2024-06-13,70.06,70.37,69.3813,70.11,11487021.0
STK3,2024-06-12,71.3,71.31,69.72,69.95,12456076.0
STK3,2024-06-11,70.24,70.51,69.81,70.41,11347403.0
STK3,2024-06-10,69.93,70.96,69.745,70.84,9795789.0
STK3,2024-06-07,70.1,70.66,69.915,69.94,8143408.0
STK4,2025-06-06,253.535,255.59,252.64,252.73,5577034.0
STK4,2025-06-05,253.74,256.06,249.76,251.3,8057739.0
STK4,2025-06-04,250.57,252.61,248.36,251.75,7258713.0
STK4,2025-06-03,243.48,249.17,242.35,248.79,7518683.0
STK4,2025-06-02,239.175,244.03,238.96,243.3,4719859.0
STK4,2025-05-30,243.23,243.23,235.37,239.75,11064652.0
STK4,2025-05-29,249.0,249.21,242.7001,244.08,9135620.0
STK4,2025-05-28,245.29,246.21,241.905,242.36,10739453.0
STK4,2025-05-27,242.49,245.69,240.6594,244.97,8858899.0
STK4,2025-05-23,235.231,238.86,234.585,237.44,6577211.0
STK4,2025-05-22,241.03,243.61,240.32,240.81,5185483.0
STK4,2025-05-21,243.33,248.58,240.02,241.47,6392549.0
STK4,2025-05-20,243.87,245.61,242.88,245.54,3115165.0
STK4,2025-05-19,241.4,246.5,241.29,246.01,4196067.0
STK4,2025-05-16,247.54,247.61,244.12,246.42,3800074.0
STK4,2025-05-15,245.75,249.0,244.075,247.13,6446329.0
STK4,2025-05-14,247.65,249.44,245.6,247.99,7439569.0
STK4,2025-05-13,239.05,246.69,238.6,245.56,8665579.0
STK4,2025-05-12,236.72,238.67,234.05,237.41,9246912.0
STK4,2025-05-09,224.525,225.3625,221.99,223.4,3495475.0
STK4,2025-05-08,222.845,224.84,220.1,221.95,5919181.0
STK4,2025-05-07,215.72,220.92,214.19,220.02,9074353.0
STK4,2025-05-06,213.65,217.44,212.8352,215.59,5019386.0
STK4,2025-05-05,217.03,219.6,216.9,217.61,4536036.0
STK4,2025-05-02,217.99,220.92,217.235,219.03,6522174.0
STK4,2025-05-01,214.93,216.5259,212.11,212.3,6878154.0
STK4,2025-04-30,205.02,211.74,203.89,211.28,5974393.0
STK4,2025-04-29,209.33,212.25,208.52,210.29,4506180.0
STK4,2025-04-28,210.89,212.207,206.4,210.65,5804925.0
STK4,2025-04-25,207.18,213.29,206.5,211.97,7487437.0
STK4,2025-04-24,203.22,209.28,202.1845,208.97,9696207.0
STK4,2025-04-23,201.58,203.08,198.075,198.91,11495848.0
STK4,2025-04-22,190.35,193.3,188.96,191.9,7242693.0
STK4,2025-04-21,188.898,189.3884,184.4,187.83,9572732.0
STK4,2025-04-17,195.82,196.0,191.0,192.53,7067351.0
STK4,2025-04-16,193.16,196.76,188.53,194.35,13067200.0
STK4,2025-04-15,202.67,205.14,201.94,202.92,5097847.0
STK4,2025-04-14,206.615,206.78,198.77,201.61,9843315.0
STK4,2025-04-11,195.7,201.94,193.7,201.31,10156256.0
STK4,2025-04-10,201.38,202.5,189.04,196.21,18282536.0
STK4,2025-04-09,181.76,212.81,180.27,210.83,22178514.0
STK4,2025-04-08,192.99,195.72,176.05,179.95,19097648.0
STK4,2025-04-07,173.49,194.83,170.11,184.9,25600318.0
STK4,2025-04-04,188.7,190.29,178.231,180.8,22160097.0
STK4,2025-04-03,202.69,204.49,195.34,195.57,14298993.0
STK4,2025-04-02,208.96,216.61,208.47,214.09,7096159.0
STK4,2025-04-01,210.96,212.54,207.26,212.49,6151300.0
STK4,2025-03-31,207.33,211.69,204.51,211.47,9477213.0
STK4,2025-03-28,216.8,218.04,211.05,212.17,8722097.0
STK4,2025-03-27,219.05,220.7,216.565,217.75,9072487.0
STK4,2025-03-26,228.4,228.795,220.05,222.01,9685704.0
STK4,2025-03-25,230.45,230.66,228.85,229.65,3451806.0
STK4,2025-03-24,229.2,232.418,229.1,230.63,6503200.0
STK4,2025-03-21,222.77,225.61,221.41,224.77,6319285.0
STK4,2025-03-20,225.14,229.01,224.892,227.05,3654700.0
STK4,2025-03-19,225.42,231.015,223.775,227.41,4932530.0
STK4,2025-03-18,226.63,227.77,223.88,225.42,5196659.0
STK4,2025-03-17,226.23,231.04,226.02,228.96,5192188.0
STK4,2025-03-14,223.35,226.964,223.28,226.57,5100693.0
STK4,2025-03-13,220.78,223.88,217.81,219.55,5126791.0
STK4,2025-03-12,220.32,222.95,218.18,220.52,8710844.0
STK4,2025-03-11,215.21,219.02,210.46,214.22,7381274.0
STK4,2025-03-10,219.57,221.29,211.51,214.53,9406758.0
STK4,2025-03-07,220.6,225.75,217.07,225.09,9426838.0
STK4,2025-03-06,221.98,226.16,219.07,219.78,9155207.0
STK4,2025-03-05,227.82,230.21,223.47,229.4,6799419.0
STK4,2025-03-04,222.464,230.8,218.05,225.23,12563101.0
STK4,2025-03-03,235.365,235.37,220.95,223.01,10001218.0
STK4,2025-02-28,228.37,233.78,225.63,232.77,8654651.0
STK4,2025-02-27,246.072,246.38,228.7,228.79,10520634.0
STK4,2025-02-26,241.6,246.12,240.9,243.82,6675886.0
STK4,2025-02-25,242.71,243.78,237.34,238.25,7658557.0
STK4,2025-02-24,251.3,252.06,243.28,243.42,7518002.0
STK4,2025-02-21,258.35,258.7,249.19,249.99,7578486.0
STK4,2025-02-20,258.07,259.63,254.92,257.8,4401707.0
STK4,2025-02-19,255.98,258.3799,253.88,257.34,3025373.0
STK4,2025-02-18,254.715,257.2,253.34,256.22,6361446.0
STK4,2025-02-14,252.0,253.22,250.63,252.58,4279519.0
STK4,2025-02-13,248.0,252.09,247.79,251.92,4486146.0
STK4,2025-02-12,245.7,248.74,244.54,248.51,4212803.0
STK4,2025-02-11,247.7,251.04,247.41,249.87,3134879.0
STK4,2025-02-10,247.0,250.29,247.0,249.62,4231308.0
STK4,2025-02-07,249.56,250.65,243.48,245.0,7258908.0
STK4,2025-02-06,247.18,248.43,245.61,248.35,4877200.0
STK4,2025-02-05,242.12,247.5,240.4,247.14,4811115.0
STK4,2025-02-04,238.81,242.62,238.58,241.47,4579021.0
STK4,2025-02-03,235.97,241.64,235.12,238.78,7479648.0
STK4,2025-01-31,246.17,251.455,242.92,243.62,8021088.0
STK4,2025-01-30,243.42,245.8499,240.67,245.17,7676288.0
STK4,2025-01-29,242.41,242.4537,236.635,239.53,8366035.0
STK4,2025-01-28,237.89,241.031,232.26,240.45,11707323.0
STK4,2025-01-27,242.48,245.08,232.24,235.81,21944880.0
STK4,2025-01-24,267.4,267.43,260.62,261.53,5119857.0
STK4,2025-01-23,263.02,266.86,261.9,266.85,4704876.0
STK4,2025-01-22,266.0,269.66,265.14,267.17,6616460.0
STK4,2025-01-21,260.8,264.32,258.4506,262.39,4922970.0
STK4,2025-01-17,257.98,258.68,255.61,258.25,5387323.0
STK4,2025-01-16,257.11,257.2,252.15,252.29,5696146.0
STK4,2025-01-15,249.245,252.07,247.7,251.21,5316796.0
STK4,2025-01-14,247.73,248.3828,242.39,245.44,3791539.0
STK4,2025-01-13,241.065,244.93,240.62,244.64,6007459.0
STK4,2025-01-10,249.41,249.59,244.92,247.18,6901514.0
STK4,2025-01-08,253.56,254.33,249.5108,252.23,5189522.0
STK4,2025-01-07,263.42,263.58,253.05,254.04,7661073.0
STK4,2025-01-06,258.67,263.29,258.5,260.23,10533193.0
STK4,2025-01-03,247.0,252.33,246.68,251.88,4997025.0
STK4,2025-01-02,244.52,247.75,242.25,244.79,4464000.0
STK4,2024-12-31,245.51,246.05,241.4,242.17,3071840.0
STK4,2024-12-30,244.62,247.35,242.73,244.66,3532095.0
STK4,2024-12-27,249.28,250.07,245.16,248.4,3812328.0
STK4,2024-12-26,250.42,252.39,248.88,250.93,2171444.0
STK4,2024-12-24,250.44,251.37,249.38,251.37,2097390.0
STK4,2024-12-23,243.53,249.585,243.53,249.22,6650078.0
STK4,2024-12-20,237.4,245.2599,236.54,242.71,6909310.0
STK4,2024-12-19,243.0,243.25,238.35,238.87,6895880.0
STK4,2024-12-18,252.16,254.47,240.4527,241.99,8125847.0
STK4,2024-12-17,250.48,251.17,248.03,249.96,4027848.0
STK4,2024-12-16,250.5,254.355,248.92,253.25,4892952.0
STK4,2024-12-13,249.52,251.63,246.05,249.49,8628587.0
STK4,2024-12-12,244.01,244.64,241.93,243.37,3979280.0
STK4,2024-12-11,243.645,247.04,241.73,245.75,5588413.0
STK4,2024-12-10,246.43,247.15,238.37,239.88,6402370.0
STK4,2024-12-09,246.22,248.96,244.93,246.07,4532551.0
STK4,2024-12-06,247.88,249.4216,247.21,248.61,3885289.0
STK4,2024-12-05,251.89,252.16,247.58,248.3,3872077.0
STK4,2024-12-04,252.23,253.065,249.32,252.63,5457365.0
STK4,2024-12-03,246.93,248.68,245.93,248.42,3227262.0
STK4,2024-12-02,243.35,249.15,243.35,247.87,8070277.0
STK4,2024-11-29,240.0,244.49,239.59,242.13,5607353.0
STK4,2024-11-27,239.66,239.8,234.17,238.25,6911612.0
STK4,2024-11-26,245.82,246.12,239.89,241.42,4996487.0
STK4,2024-11-25,246.35,246.35,242.2765,243.66,4562667.0
STK4,2024-11-22,245.97,246.64,243.31,244.62,4746337.0
STK4,2024-11-21,245.52,248.1899,239.6,246.1,8825388.0
STK4,2024-11-20,243.33,243.75,238.65,242.54,7585585.0
STK4,2024-11-19,241.1,244.27,240.6,244.18,4505181.0
STK4,2024-11-18,239.025,242.17,237.39,241.54,7707042.0
STK4,2024-11-15,244.17,244.57,238.8001,239.95,9499673.0
STK4,2024-11-14,249.56,250.96,247.38,248.18,4607584.0
STK4,2024-11-13,250.65,251.18,247.22,247.63,5537892.0
STK4,2024-11-12,253.1,253.57,248.86,251.86,6574034.0
STK4,2024-11-11,257.92,258.05,250.99,253.53,7667252.0
STK4,2024-11-08,260.76,261.88,257.92,259.34,3915598.0
STK4,2024-11-07,258.39,261.15,258.14,261.02,5370187.0
STK4,2024-11-06,252.29,255.69,250.21,254.81,7284403.0
STK4,2024-11-05,245.25,249.04,245.08,248.31,4344210.0
STK4,2024-11-04,245.31,247.51,243.41,244.27,5199206.0
STK4,2024-11-01,244.19,247.29,243.35,244.75,5520983.0
STK4,2024-10-31,248.27,248.27,240.28,241.68,9464712.0
STK4,2024-10-30,251.74,253.0,249.45,250.68,5348394.0
STK4,2024-10-29,251.9,258.33,250.86,256.92,5392840.0
STK4,2024-10-28,252.77,253.05,251.0,251.21,3557268.0
STK4,2024-10-25,252.49,256.55,252.3,252.96,6835930.0
STK4,2024-10-24,250.87,251.2,248.2,250.06,2595528.0
STK4,2024-10-23,250.45,251.67,245.84,249.01,4971630.0
STK4,2024-10-22,251.33,252.49,249.67,251.69,3629141.0
STK4,2024-10-21,251.0,253.05,249.49,252.84,3923395.0
STK4,2024-10-18,253.5,253.52,250.86,251.51,3720736.0
STK4,2024-10-17,255.175,256.17,251.5,251.58,6744992.0
STK4,2024-10-16,249.83,249.83,245.5,247.32,5692277.0
STK4,2024-10-15,261.0,262.105,245.5786,247.16,14128878.0
STK4,2024-10-14,258.52,262.26,258.42,261.28,4608583.0
STK4,2024-10-11,253.61,257.295,253.6,256.69,4202875.0
STK4,2024-10-10,252.51,255.87,250.995,254.65,4044564.0
STK4,2024-10-09,252.99,255.41,250.21,255.15,4063391.0
STK4,2024-10-08,249.16,253.17,247.88,252.52,4435348.0
STK4,2024-10-07,246.53,250.6,246.31,248.22,4958756.0
STK4,2024-10-04,249.21,249.21,244.33,247.82,5776498.0
STK4,2024-10-03,241.55,247.15,241.34,244.55,5926885.0
STK4,2024-10-02,239.17,244.45,237.59,242.32,5842606.0
STK4,2024-10-01,245.63,246.58,237.0,238.88,7751838.0
STK4,2024-09-30,244.15,247.01,241.87,245.45,6256911.0
STK4,2024-09-27,253.19,253.21,246.12,247.74,7128566.0
STK4,2024-09-26,255.5,255.99,247.37,252.62,10082089.0
STK4,2024-09-25,243.23,247.0795,242.8,245.54,4978310.0
STK4,2024-09-24,241.08,244.38,238.2838,243.4,5435856.0
STK4,2024-09-23,238.81,239.8199,237.12,238.95,3781433.0
STK4,2024-09-20,238.8,239.65,234.96,237.9,8183279.0
STK4,2024-09-19,239.97,243.8525,238.31,241.09,11254192.0
STK4,2024-09-18,234.89,237.84,230.79,231.06,7299791.0
STK4,2024-09-17,236.61,237.13,231.84,233.72,4722843.0
STK4,2024-09-16,233.39,235.0,230.8678,233.8,5505227.0
STK4,2024-09-13,235.0,237.55,234.22,236.91,6405793.0
STK4,2024-09-12,232.92,235.955,229.962,233.9,8212412.0
STK4,2024-09-11,223.79,233.7,219.4,233.4,11148303.0
STK4,2024-09-10,220.62,222.14,216.46,221.94,7651577.0
STK4,2024-09-09,218.46,220.31,215.79,219.86,7933427.0
STK4,2024-09-06,223.35,223.67,213.57,215.0,12019320.0
STK4,2024-09-05,222.06,227.77,221.73,224.26,6535443.0
STK4,2024-09-04,221.83,228.58,221.46,224.65,8590204.0
STK4,2024-09-03,238.87,238.87,223.81,225.19,14466252.0
STK4,2024-08-30,242.45,244.6,239.38,243.46,8623765.0
STK4,2024-08-29,240.47,244.51,236.78,237.91,9256468.0
STK4,2024-08-28,244.5,245.68,237.82,240.89,8114008.0
STK4,2024-08-27,240.67,245.75,238.57,245.01,5534390.0
STK4,2024-08-26,247.49,248.55,241.13,242.57,6925237.0
STK4,2024-08-23,245.85,250.33,244.7,248.39,6933374.0
STK4,2024-08-22,252.52,253.32,241.54,242.42,8007438.0
STK4,2024-08-21,248.6,251.87,247.865,250.63,4813708.0
STK4,2024-08-20,250.15,251.53,245.87,248.06,6578580.0
STK4,2024-08-19,245.79,251.4,243.29,251.34,5564348.0
STK4,2024-08-16,244.21,247.4,243.0,246.71,5194621.0
STK4,2024-08-15,240.8,247.34,239.53,246.37,8376779.0
STK4,2024-08-14,238.71,239.18,232.16,236.39,7187132.0
STK4,2024-08-13,230.545,236.3,228.87,236.19,7647449.0
STK4,2024-08-12,225.19,229.55,224.05,226.96,6751158.0
STK4,2024-08-09,224.7,226.49,221.39,224.85,7241675.0
STK4,2024-08-08,217.6,225.27,212.7,224.91,11407866.0
STK4,2024-08-07,224.69,226.1,211.01,211.47,13066499.0
STK4,2024-08-06,216.54,222.8,212.64,217.46,15388764.0
STK4,2024-08-05,200.98,218.5,200.49,213.31,18420837.0
STK4,2024-08-02,219.92,222.34,214.18,218.43,20261333.0
STK4,2024-08-01,244.04,246.8,227.9004,231.01,17111645.0
STK4,2024-07-31,242.5,247.69,240.51,246.99,18412093.0
STK4,2024-07-30,240.22,240.71,228.33,229.47,12932120.0
STK4,2024-07-29,242.44,245.23,237.77,238.6,6745307.0
STK4,2024-07-26,242.22,242.32,238.18,240.31,7325633.0
STK4,2024-07-25,239.0,243.64,230.82,236.56,18765116.0
STK4,2024-07-24,250.59,251.32,240.34,240.98,11295018.0
STK4,2024-07-23,254.98,257.37,254.335,254.86,5869857.0
STK4,2024-07-22,253.0,257.9,251.61,257.72,10757923.0
STK4,2024-07-19,254.86,255.21,247.79,248.14,8589500.0
STK4,2024-07-18,259.13,260.0,250.01,255.54,12807627.0
STK4,2024-07-17,263.79,264.0,253.85,254.22,15181903.0
STK4,2024-07-16,275.31,275.63,270.5407,273.71,5638589.0
STK4,2024-07-15,276.41,277.4689,272.02,273.83,7814828.0
STK4,2024-07-12,271.8,278.94,271.06,274.45,8392846.0
STK4,2024-07-11,283.0,283.07,269.9999,271.02,12287006.0
STK4,2024-07-10,278.13,281.73,276.29,281.27,6180973.0
STK4,2024-07-09,276.29,277.61,272.16,274.81,5915764.0
STK4,2024-07-08,272.84,275.7047,272.55,274.21,5832663.0
STK4,2024-07-05,271.22,272.05,268.05,269.72,6415237.0
STK4,2024-07-03,264.09,270.4,263.28,269.62,4633045.0
STK4,2024-07-02,258.99,263.66,258.71,263.63,4117110.0
STK4,2024-07-01,261.0,261.349,255.662,261.01,6185982.0
STK4,2024-06-28,260.475,266.4,258.98,260.7,7743251.0
STK4,2024-06-27,260.4,262.43,257.64,258.86,5738731.0
STK4,2024-06-26,261.61,263.07,257.75,260.91,5950295.0
STK4,2024-06-25,258.52,261.91,255.81,261.77,6743540.0
STK4,2024-06-24,261.5,263.085,255.73,255.78,10154101.0
STK4,2024-06-21,265.57,268.93,262.015,264.89,11809908.0
STK4,2024-06-20,279.22,279.57,267.08,268.92,14053815.0
STK4,2024-06-18,273.52,278.27,273.02,276.76,8241579.0
STK4,2024-06-17,270.71,273.21,266.9186,272.48,7501958.0
STK4,2024-06-14,265.4,268.589,264.62,267.89,6257022.0
STK4,2024-06-13,266.79,268.1399,263.96,267.21,7647184.0
STK4,2024-06-12,260.57,264.55,259.76,263.09,8051492.0
STK4,2024-06-11,255.0,255.89,251.85,255.48,6117786.0
STK4,2024-06-10,251.1,256.72,250.0478,255.86,6430878.0
STK4,2024-06-07,252.24,254.06,250.49,252.21,5470342.0
